;speaker;speaker_id;link
1062;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7317
1063;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6088
1064;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7270
1065;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7187
1066;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7161
1067;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_3006
1068;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7145
1069;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7104
1070;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7099
1071;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7088
1072;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7074
1073;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7066
1074;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7063
1075;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7055
1076;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7041
1077;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7038
1078;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7031
1079;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7018
1080;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7016
1081;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_1973
1082;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7005
1083;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6992
1084;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_1789
1085;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6944
1086;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6922
1087;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6921
1088;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6920
1089;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_503
1090;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4123
1091;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4114
1092;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4074
1093;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4067
1094;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4060
1095;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4043
1096;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4049
1097;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4044
1098;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4035
1099;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4033
1100;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4032
1101;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3994
1102;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3969
1103;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_6126
1104;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3965
1105;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3923
1106;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3870
1107;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_5827
1108;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3862
1109;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_5601
1110;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3806
1111;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3788
1112;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3776
1113;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3765
1114;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3764
1115;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3759
1116;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3741
1117;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3732
1118;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4219
1119;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3726
1120;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3722
1121;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_4090
1122;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3681
1123;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3680
1124;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3999
1125;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3660
1126;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3659
1127;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3637
1128;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3585
1129;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3583
1130;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3573
1131;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3572
1132;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3123
1133;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3494
1134;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3461
1135;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3444
1136;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3412
1137;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3405
1138;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3399
1139;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3392
1140;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3391
1141;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3390
1142;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_883
1143;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3384
1144;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3362
1145;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3352
1146;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3332
1147;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3316
1148;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3313
1149;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_390
1150;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5170
1151;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5999
1152;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5997
1153;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5976
1154;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5956
1155;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5952
1156;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5947
1157;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_4609
1158;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5833
1159;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5778
1160;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5768
1161;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5766
1162;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5767
1163;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5765
1164;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5748
1165;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5735
1166;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5732
1167;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_3523
1168;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5713
1169;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5669
1170;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5652
1171;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_3087
1172;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_2062
1173;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5554
1174;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_17_5453
1175;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5191
1176;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5873
1177;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5181
1178;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5863
1179;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5848
1180;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5166
1181;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5843
1182;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5161
1183;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5838
1184;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5156
1185;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5139
1186;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5821
1187;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5777
1188;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5095
1189;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5092
1190;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5774
1191;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5729
1192;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5047
1193;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5727
1194;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5045
1195;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5034
1196;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5716
1197;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5715
1198;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5033
1199;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5697
1200;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5015
1201;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4985
1202;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5667
1203;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5604
1204;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4922
1205;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5582
1206;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4900
1207;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5536
1208;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4854
1209;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4814
1210;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5496
1211;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5486
1212;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4804
1213;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5461
1214;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4779
1215;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4774
1216;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5456
1217;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4732
1218;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5414
1219;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4731
1220;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5413
1221;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5399
1222;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4717
1223;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5376
1224;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4694
1225;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4693
1226;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5375
1227;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4676
1228;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5358
1229;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5263
1230;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4581
1231;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4575
1232;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5257
1233;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5221
1234;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4539
1235;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5210
1236;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4528
1237;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_4526
1238;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_5208
1239;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7322
1240;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7859
1241;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7846
1242;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7309
1243;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7823
1244;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7286
1245;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7651
1246;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7114
1247;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7113
1248;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7650
1249;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6886
1250;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7423
1251;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6853
1252;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6851
1253;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6868
1254;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_7457
1255;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6920
1256;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6721
1257;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6683
1258;Mariya Gabriel;761;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6644
1259;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_6207
1260;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_5441
1261;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_4527
1262;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_4475
1263;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_3804
1264;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_3433
1265;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_3262
1266;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_3178
1267;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_3107
1268;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_3009
1269;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_2791
1270;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_2276
1271;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_1754
1272;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_1509
1273;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_953
1274;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_396
1275;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_7085
1276;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_6652
1277;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_6271
1278;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_5944
1279;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_5868
1280;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_5375
1281;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_5085
1282;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_5061
1283;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_4671
1284;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_3724
1285;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_3678
1286;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_3546
1287;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_3061
1288;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_2827
1289;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_2611
1290;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_2547
1291;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_2463
1292;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_1813
1293;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_1189
1294;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_1012
1295;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_624
1296;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_541
1297;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_162
1298;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_153
1299;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_2464
1300;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_2275
1301;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_2155
1302;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_2040
1303;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_2028
1304;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1827
1305;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1764
1306;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1630
1307;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1360
1308;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1329
1309;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1290
1310;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1141
1311;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1061
1312;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1044
1313;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_974
1314;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_960
1315;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_919
1316;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_898
1317;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_842
1318;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_822
1319;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_646
1320;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_525
1321;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_478
1322;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_398
1323;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_339
1324;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_286
1325;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_246
1326;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_205
1327;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_94
1328;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6800
1329;Paolo Gentiloni;985;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6683
1330;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_6743
1331;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_6068
1332;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_22_5583
1333;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_7082
1334;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_5864
1335;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_5229
1336;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_4609
1337;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_3011
1338;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_2886
1339;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_21_1743
1340;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_20_1909
1341;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_6687
1342;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_19_7026
1343;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_18_3731
1344;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_121
1345;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_122
1346;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_16_120
1347;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6135
1348;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6131
1349;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_6041
1350;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_5989
1351;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_5670
1352;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_5304
1353;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_5107
1354;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_5073
1355;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_4884
1356;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_4786
1357;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_4771
1358;Johannes Hahn;180;https://ec.europa.eu/commission/presscorner/detail/en/speech_15_4693
